Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AugarOutput,ImpellerOutput,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-27,19-58-08.228,Auto,Idle,None,3.44,2.57,1.38,6.56,0.42,1.05,NC,NC,0,0,0,0,0,0,9.6,0.14,6.56,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,19-58-08.237,Auto,Idle,None,3.46,2.58,1.38,6.56,0.41,1.05,NC,NC,0,0,0,0,0,0,9.9,0.16,6.56,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,19-58-08.276,Auto,Idle,None,3.45,2.58,1.37,6.51,0.36,1.05,NC,NC,0,0,0,0,0,0,9.75,0.16,6.51,0.24,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,-0.2,0,0,0,0.0237793,0.01379395,0.05173337
2018-07-27,19-58-08.331,Auto,Idle,None,3.44,2.57,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.14,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.04755859,0.02758789,0.1034667,14.35115,2.549618,-4.778626,-0.2,0,0,0,0.07133789,0.04138184,0.1552001
2018-07-27,19-58-08.375,Auto,Idle,None,3.44,2.56,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.12,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.07133789,0.04138184,0.1552001,21.52672,3.824427,-7.167939,-0.2,0,0,3.3,0.1426758,0.08276367,0.3104002
2018-07-27,19-58-08.424,Auto,Idle,None,3.44,2.57,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.14,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.09511718,0.05517578,0.2069335,28.70229,5.099236,-9.557252,-0.2,0,0,3.3,0.237793,0.1379395,0.5173337
2018-07-27,19-58-08.485,Auto,Idle,None,3.44,2.57,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.14,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.1188965,0.06896973,0.2586669,35.87787,6.374045,-11.94656,-0.2,0,0,3.3,0.3566894,0.2069092,0.7760006
2018-07-27,19-58-08.530,Auto,Idle,None,3.44,2.57,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.14,6.51,0.24,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.1426758,0.08276367,0.3104002,43.05344,7.648854,-14.33588,-0.2,0,0,3.3,0.4993652,0.2896729,1.086401
2018-07-27,19-58-08.578,Auto,Idle,None,3.45,2.55,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.75,0.1,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.1664551,0.09655762,0.3621336,50.22902,8.923663,-16.72519,-0.2,0,0,3.3,0.6658202,0.3862305,1.448534
2018-07-27,19-58-08.629,Auto,Idle,None,3.44,2.56,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.12,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.1902344,0.1103516,0.413867,57.40459,10.19847,-19.1145,-0.2,0,0,2.7,0.8560546,0.496582,1.862401
2018-07-27,19-58-08.672,Auto,Idle,None,3.44,2.57,1.37,6.51,0.33,1.05,NC,NC,0,0,0,0,0,0,9.6,0.14,6.51,0.12,0.0237793,0.01379395,0.05173337,7.175573,1.274809,-2.389313,1,1,0.2140137,0.1241455,0.4656004,64.58017,11.47328,-21.50382,-0.2,0,0,2.7,1.070068,0.6207275,2.328002
